# step  time_fs  cv_FeH(A)  bias(kJ/mol)  d_min_FeH(A)  d_min_OH(A)  d_min_SH(A)
4260 2130.0 3.2638 0.6537 3.2638 1.0074 2.1290
4270 2135.0 3.3157 0.1227 3.3157 0.9608 2.2359
4280 2140.0 3.3656 2.1543 3.3656 0.9964 2.3084
4290 2145.0 3.3264 0.3472 3.3264 0.9588 2.3288
4300 2150.0 3.2478 1.3638 3.2478 1.0185 2.2628
4310 2155.0 3.2898 0.0518 3.2898 0.9535 2.3626
4320 2160.0 3.3146 0.1067 3.3146 1.0109 2.4544
4330 2165.0 3.2348 2.1281 3.2348 0.9590 2.5531
4340 2170.0 3.2625 0.7033 3.2625 1.0187 2.5267
4350 2175.0 3.3154 0.1191 3.3154 0.9591 2.4636
4360 2180.0 3.3275 0.3773 3.3275 0.9958 2.4051
4370 2185.0 3.3188 0.1773 3.3188 0.9775 2.3999
4380 2190.0 3.3106 0.0559 3.3106 0.9895 2.4277
4390 2195.0 3.2470 1.4066 3.2470 0.9893 2.5239
4400 2200.0 3.2180 3.3649 3.2180 0.9728 2.5647
4410 2205.0 3.3020 0.0020 3.3020 1.0153 2.4576
4420 2210.0 3.2196 3.2352 3.2196 0.9651 2.4094
4430 2215.0 3.2451 1.5089 3.2451 1.0214 2.4409
4440 2220.0 3.3179 0.1594 3.3179 0.9935 2.6003
4450 2225.0 3.3070 0.0246 3.3070 1.0065 2.6753
4460 2230.0 3.3253 0.3190 3.3253 0.9853 2.6840
4470 2235.0 3.3422 0.8886 3.3422 1.0127 2.7552
4480 2240.0 3.2475 1.3785 3.2475 0.9914 2.6499
4490 2245.0 3.2416 1.7032 3.2416 1.0021 2.6436
4500 2250.0 3.3394 0.7772 3.3394 0.9860 2.7202
4510 2255.0 3.2522 1.1428 3.2522 0.9908 2.7575
4520 2260.0 3.2630 0.6862 3.2630 0.9506 2.7193
4530 2265.0 3.3240 0.2885 3.3240 1.0235 2.5408
4540 2270.0 3.2285 2.5563 3.2285 0.9425 2.4066
4550 2275.0 3.1697 8.4903 3.1697 1.0329 2.3021
4560 2280.0 3.3373 0.6945 3.3373 0.9422 2.5034
4570 2285.0 3.2702 0.4454 3.2702 1.0412 2.5934
4580 2290.0 3.2714 0.4100 3.2714 0.9329 2.6717
4590 2295.0 3.2861 0.0964 3.2861 1.0296 2.5955
4600 2300.0 3.3517 1.3342 3.3517 0.9666 2.4879
4610 2305.0 3.2538 1.0681 3.2538 1.0147 2.3752
4620 2310.0 3.2439 1.5748 3.2439 0.9724 2.4019
4630 2315.0 3.3351 0.6157 3.3351 1.0044 2.4718
4640 2320.0 3.3228 0.2590 3.3228 0.9846 2.4885
4650 2325.0 3.2788 0.2252 3.2788 0.9919 2.4583
4660 2330.0 3.2624 0.7077 3.2624 0.9990 2.4537
4670 2335.0 3.2912 0.0387 3.2912 0.9815 2.5005
4680 2340.0 3.3152 0.1151 3.3152 1.0163 2.5260
4690 2345.0 3.2965 0.0061 3.2965 0.9451 2.6102
4700 2350.0 3.2281 2.5838 3.2281 1.0287 2.6177
4710 2355.0 3.3030 0.0045 3.3030 0.9317 2.5466
4720 2360.0 3.2441 1.5651 3.2441 1.0415 2.3998
4730 2365.0 3.2528 1.1137 3.2528 0.9356 2.4536
4740 2370.0 3.2855 0.1046 3.2855 1.0185 2.5200
4750 2375.0 3.2810 0.1810 3.2810 0.9456 2.5469
4760 2380.0 3.3024 0.0028 3.3024 0.9924 2.4873
4770 2385.0 3.3168 0.1403 3.3168 0.9791 2.4622
4780 2390.0 3.2928 0.0259 3.2928 0.9682 2.4916
4790 2395.0 3.2646 0.6262 3.2646 0.9953 2.5126
4800 2400.0 3.3193 0.1855 3.3193 0.9520 2.4750
4810 2405.0 3.3419 0.8778 3.3419 1.0097 2.4481
4820 2410.0 3.3038 0.0074 3.3038 0.9469 2.5267
4830 2415.0 3.2607 0.7717 3.2607 1.0266 2.5354
4840 2420.0 3.3203 0.2059 3.3203 0.9323 2.5475
4850 2425.0 3.3216 0.2340 3.3216 1.0290 2.5310
4860 2430.0 3.2720 0.3923 3.2720 0.9547 2.6128
4870 2435.0 3.2357 2.0656 3.2357 1.0002 2.6162
4880 2440.0 3.3132 0.0865 3.3132 0.9767 2.5665
4890 2445.0 3.3366 0.6710 3.3366 0.9776 2.5384
4900 2450.0 3.2590 0.8404 3.2590 0.9985 2.5990
4910 2455.0 3.2615 0.7393 3.2615 0.9753 2.5728
4920 2460.0 3.3227 0.2579 3.3227 0.9873 2.4708
4930 2465.0 3.3388 0.7531 3.3388 0.9720 2.4317
4940 2470.0 3.2610 0.7587 3.2610 1.0059 2.4781
4950 2475.0 3.2647 0.6213 3.2647 0.9744 2.4617
4960 2480.0 3.3124 0.0772 3.3124 1.0113 2.3929
4970 2485.0 3.2391 1.8553 3.2391 0.9546 2.4070
4980 2490.0 3.2561 0.9634 3.2561 1.0159 2.4884
4990 2495.0 3.2483 1.3379 3.2483 0.9398 2.5090
5000 2500.0 3.2154 3.5824 3.2154 1.0301 2.3968
5010 2505.0 3.2754 0.3015 3.2754 0.9341 2.4707
5020 2510.0 3.1854 6.5653 3.1854 1.0181 2.5196
5030 2515.0 3.2981 0.0017 3.2981 0.9598 2.3962
5040 2520.0 3.2461 1.4510 3.2461 1.0013 2.2918
5050 2525.0 3.3021 0.0021 3.3021 0.9769 2.3198
5060 2530.0 3.2619 0.7272 3.2619 0.9787 2.3592
5070 2535.0 3.2664 0.5659 3.2664 1.0007 2.3336
5080 2540.0 3.2739 0.3419 3.2739 0.9576 2.2885
5090 2545.0 3.2592 0.8333 3.2592 1.0252 2.2339
5100 2550.0 3.2511 1.1953 3.2511 0.9566 2.3058
5110 2555.0 3.2504 1.2324 3.2504 1.0197 2.2633
5120 2560.0 3.2694 0.4694 3.2694 0.9449 2.2422
5130 2565.0 3.2332 2.2297 3.2332 1.0252 2.1439
5140 2570.0 3.2328 2.2579 3.2328 0.9493 2.2554
5150 2575.0 3.2486 1.3217 3.2486 1.0178 2.2170
5160 2580.0 3.2558 0.9750 3.2558 0.9516 2.1752
5170 2585.0 3.2731 0.3625 3.2731 1.0199 2.1442
5180 2590.0 3.2673 0.5351 3.2673 0.9553 2.2570
5190 2595.0 3.2669 0.5488 3.2669 1.0177 2.2834
5200 2600.0 3.2867 0.0881 3.2867 0.9459 2.3271
5210 2605.0 3.2685 0.4953 3.2685 1.0063 2.2579
5220 2610.0 3.2561 0.9631 3.2561 0.9688 2.2976
5230 2615.0 3.3143 0.1017 3.3143 1.0022 2.3586
5240 2620.0 3.2830 0.1449 3.2830 0.9585 2.4950
5250 2625.0 3.2383 1.9040 3.2383 0.9943 2.5591
5260 2630.0 3.2541 1.0550 3.2541 0.9732 2.5509
5270 2635.0 3.2895 0.0547 3.2895 1.0015 2.4661
5280 2640.0 3.2830 0.1441 3.2830 0.9763 2.3733
5290 2645.0 3.2644 0.6330 3.2644 0.9851 2.3464
5300 2650.0 3.2791 0.2183 3.2791 1.0079 2.4038
5310 2655.0 3.2386 1.8827 3.2386 0.9668 2.4913
5320 2660.0 3.2567 0.9367 3.2567 1.0064 2.4720
5330 2665.0 3.2890 0.0605 3.2890 0.9672 2.4108
5340 2670.0 3.2679 0.5166 3.2679 0.9993 2.3581
5350 2675.0 3.3033 0.0055 3.3033 0.9706 2.3817
5360 2680.0 3.3100 0.0499 3.3100 0.9915 2.4833
5370 2685.0 3.2402 1.7870 3.2402 0.9801 2.6208
5380 2690.0 3.2638 0.6564 3.2638 0.9906 2.6474
5390 2695.0 3.3192 0.1842 3.3192 0.9896 2.6026
5400 2700.0 3.2903 0.0474 3.2903 0.9732 2.6589
5410 2705.0 3.2879 0.0732 3.2879 0.9855 2.7089
5420 2710.0 3.2887 0.0634 3.2887 0.9782 2.7389
5430 2715.0 3.2634 0.6685 3.2634 0.9769 2.7673
5440 2720.0 3.2572 0.9164 3.2572 0.9909 2.7713
5450 2725.0 3.3221 0.2449 3.3221 0.9782 2.7233
5460 2730.0 3.3127 0.0801 3.3127 0.9897 2.7366
5470 2735.0 3.2670 0.5434 3.2670 0.9678 2.7711
5480 2740.0 3.2675 0.5278 3.2675 0.9959 2.7391
5490 2745.0 3.2971 0.0042 3.2971 0.9667 2.7074
5500 2750.0 3.3039 0.0076 3.3039 1.0144 2.7245
5510 2755.0 3.2969 0.0049 3.2969 0.9711 2.7056
5520 2760.0 3.2688 0.4873 3.2688 1.0043 2.6363
5530 2765.0 3.2435 1.5940 3.2435 0.9725 2.5728
5540 2770.0 3.2565 0.9480 3.2565 1.0038 2.5312
5550 2775.0 3.2554 0.9965 3.2554 0.9802 2.4550
5560 2780.0 3.2573 0.9116 3.2573 1.0081 2.3736
5570 2785.0 3.2260 2.7345 3.2260 0.9668 2.3870
5580 2790.0 3.2433 1.6048 3.2433 0.9997 2.3343
5590 2795.0 3.2599 0.8056 3.2599 0.9771 2.2769
5600 2800.0 3.2578 0.8918 3.2578 0.9887 2.2130
5610 2805.0 3.2598 0.8061 3.2598 0.9699 2.2297
5620 2810.0 3.2575 0.9034 3.2575 0.9948 2.2349
5630 2815.0 3.2556 0.9846 3.2556 0.9695 2.2756
5640 2820.0 3.2544 1.0418 3.2544 1.0018 2.2676
5650 2825.0 3.2487 1.3163 3.2487 0.9796 2.2693
5660 2830.0 3.2523 1.1369 3.2523 0.9983 2.2346
5670 2835.0 3.2444 1.5470 3.2444 0.9630 2.2151
5680 2840.0 3.2554 0.9926 3.2554 1.0125 2.2164
5690 2845.0 3.2786 0.2279 3.2786 0.9778 2.3703
5700 2850.0 3.2594 0.8252 3.2594 1.0020 2.5060
5710 2855.0 3.2773 0.2566 3.2773 0.9772 2.5362
5720 2860.0 3.3446 0.9934 3.3446 1.0054 2.4904
5730 2865.0 3.2898 0.0525 3.2898 0.9687 2.5589
5740 2870.0 3.2179 3.3722 3.2179 1.0178 2.6372
5750 2875.0 3.2886 0.0653 3.2886 0.9645 2.5667
5760 2880.0 3.3475 1.1302 3.3475 1.0040 2.5092
5770 2885.0 3.2298 2.4667 3.2298 0.9844 2.6330
5780 2890.0 3.2240 2.8875 3.2240 1.0020 2.6359
5790 2895.0 3.3519 1.3463 3.3519 0.9982 2.4836
5800 2900.0 3.3416 0.8641 3.3416 0.9839 2.4643
5810 2905.0 3.2606 0.7774 3.2606 1.0052 2.5037
5820 2910.0 3.2691 0.4785 3.2691 0.9638 2.4486
5830 2915.0 3.3326 0.5302 3.3326 0.9964 2.3826
5840 2920.0 3.3156 0.1217 3.3156 0.9599 2.4157
5850 2925.0 3.2725 0.3773 3.2725 1.0075 2.4686
5860 2930.0 3.2942 0.0171 3.2942 0.9629 2.4584
5870 2935.0 3.2843 0.1230 3.2843 0.9991 2.3490
5880 2940.0 3.2492 1.2905 3.2492 0.9841 2.2594
5890 2945.0 3.2906 0.0440 3.2906 0.9924 2.2455
5900 2950.0 3.2909 0.0413 3.2909 0.9783 2.2817
5910 2955.0 3.2812 0.1763 3.2812 0.9939 2.2601
5920 2960.0 3.2840 0.1286 3.2840 0.9721 2.2044
5930 2965.0 3.3120 0.0720 3.3120 0.9929 2.1349
5940 2970.0 3.3234 0.2746 3.3234 0.9590 2.0901
5950 2975.0 3.3362 0.6564 3.3362 1.0006 2.0468
5960 2980.0 3.3326 0.5324 3.3326 0.9613 2.0799
5970 2985.0 3.3028 0.0041 3.3028 0.9984 2.1768
5980 2990.0 3.2439 1.5725 3.2439 0.9644 2.2923
5990 2995.0 3.3144 0.1033 3.3144 0.9981 2.2723
6000 3000.0 3.2687 0.4897 3.2687 0.9754 2.3170
6010 3005.0 3.2547 1.0238 3.2547 0.9611 2.4462
6020 3010.0 3.2604 0.7843 3.2604 0.9960 2.5040
6030 3015.0 3.2470 1.4056 3.2470 0.9665 2.5226
6040 3020.0 3.2214 3.0922 3.2214 0.9901 2.4400
6050 3025.0 3.2098 4.0651 3.2098 0.9487 2.4480
6060 3030.0 3.2274 2.6330 3.2274 0.9852 2.4751
6070 3035.0 3.2564 0.9486 3.2564 0.9788 2.5161
6080 3040.0 3.2692 0.4754 3.2692 0.9910 2.4346
6090 3045.0 3.2267 2.6863 3.2267 0.9867 2.4791
6100 3050.0 3.2673 0.5354 3.2673 0.9768 2.4584
6110 3055.0 3.2135 3.7371 3.2135 0.9675 2.3547
6120 3060.0 3.2480 1.3503 3.2480 0.9739 2.3378
6130 3065.0 3.2699 0.4541 3.2699 0.9794 2.4467
6140 3070.0 3.2451 1.5072 3.2451 0.9766 2.5199
6150 3075.0 3.2494 1.2783 3.2494 0.9756 2.5171
6160 3080.0 3.2581 0.8759 3.2581 0.9754 2.5283
6170 3085.0 3.2565 0.9481 3.2565 0.9806 2.5091
6180 3090.0 3.2469 1.4098 3.2469 0.9771 2.4614
6190 3095.0 3.2525 1.1272 3.2525 0.9715 2.4584
6200 3100.0 3.2569 0.9306 3.2569 1.0001 2.5066
6210 3105.0 3.2913 0.0382 3.2913 0.9643 2.4515
6220 3110.0 3.2696 0.4612 3.2696 1.0146 2.4572
6230 3115.0 3.2578 0.8888 3.2578 0.9452 2.4585
6240 3120.0 3.2810 0.1805 3.2810 1.0288 2.3764
6250 3125.0 3.3013 0.0009 3.3013 0.9411 2.3217
6260 3130.0 3.2791 0.2188 3.2791 1.0304 2.3024
6270 3135.0 3.2577 0.8928 3.2577 0.9562 2.3696
6280 3140.0 3.2558 0.9775 3.2558 0.9988 2.3932
6290 3145.0 3.2564 0.9505 3.2564 0.9556 2.3642
6300 3150.0 3.2511 1.1964 3.2511 1.0028 2.3415
6310 3155.0 3.2584 0.8640 3.2584 0.9716 2.3378
6320 3160.0 3.2350 2.1125 3.2350 0.9887 2.4240
6330 3165.0 3.2498 1.2608 3.2498 0.9787 2.4126
6340 3170.0 3.2587 0.8539 3.2587 0.9595 2.4346
6350 3175.0 3.2429 1.6280 3.2429 1.0167 2.4547
6360 3180.0 3.2551 1.0090 3.2551 0.9567 2.5663
6370 3185.0 3.2357 2.0686 3.2357 0.9807 2.5201
6380 3190.0 3.2003 4.9748 3.2003 0.9881 2.5598
6390 3195.0 3.2292 2.5048 3.2292 0.9717 2.4869
6400 3200.0 3.2503 1.2356 3.2503 1.0102 2.4889
6410 3205.0 3.2450 1.5152 3.2450 0.9432 2.4652
6420 3210.0 3.2455 1.4868 3.2455 1.0118 2.3835
6430 3215.0 3.2403 1.7834 3.2403 0.9583 2.4663
6440 3220.0 3.2385 1.8912 3.2385 1.0173 2.4708
6450 3225.0 3.2413 1.7228 3.2413 0.9592 2.4700
6460 3230.0 3.2566 0.9412 3.2566 1.0021 2.4027
6470 3235.0 3.2505 1.2264 3.2505 0.9667 2.4595
6480 3240.0 3.2494 1.2803 3.2494 0.9912 2.4976
6490 3245.0 3.2718 0.3977 3.2718 0.9958 2.4475
6500 3250.0 3.2533 1.0895 3.2533 0.9675 2.4643
6510 3255.0 3.2166 3.4764 3.2166 0.9904 2.5102
6520 3260.0 3.2829 0.1454 3.2829 0.9816 2.4031
6530 3265.0 3.2416 1.7036 3.2416 0.9787 2.2855
6540 3270.0 3.2932 0.0233 3.2932 0.9803 2.3003
6550 3275.0 3.2595 0.8215 3.2595 0.9874 2.3521
6560 3280.0 3.2538 1.0693 3.2538 0.9790 2.3419
6570 3285.0 3.2947 0.0138 3.2947 0.9774 2.2817
6580 3290.0 3.3058 0.0171 3.3058 0.9890 2.2675
6590 3295.0 3.2929 0.0253 3.2929 0.9758 2.2813
6600 3300.0 3.3076 0.0290 3.3076 0.9919 2.2704
6610 3305.0 3.2850 0.1129 3.2850 0.9863 2.3359
6620 3310.0 3.2358 2.0616 3.2358 0.9840 2.4400
6630 3315.0 3.2781 0.2397 3.2781 0.9989 2.4403
6640 3320.0 3.3051 0.0128 3.3051 0.9759 2.4281
6650 3325.0 3.2707 0.4288 3.2707 0.9893 2.4557
6660 3330.0 3.2876 0.0770 3.2876 0.9772 2.4203
6670 3335.0 3.3139 0.0973 3.3139 0.9852 2.3983
6680 3340.0 3.3004 0.0001 3.3004 0.9851 2.4275
6690 3345.0 3.2455 1.4838 3.2455 0.9850 2.4716
6700 3350.0 3.2448 1.5223 3.2448 0.9810 2.4612
6710 3355.0 3.2737 0.3461 3.2737 0.9865 2.4528
6720 3360.0 3.3174 0.1514 3.3174 0.9905 2.4545
6730 3365.0 3.3067 0.0225 3.3067 0.9846 2.4699
6740 3370.0 3.2505 1.2240 3.2505 0.9814 2.4606
6750 3375.0 3.2899 0.0512 3.2899 0.9871 2.5155
6760 3380.0 3.2787 0.2266 3.2787 0.9965 2.6212
6770 3385.0 3.2126 3.8200 3.2126 0.9895 2.6673
6780 3390.0 3.3047 0.0108 3.3047 0.9876 2.5416
6790 3395.0 3.3529 1.3973 3.3529 0.9807 2.4558
6800 3400.0 3.3158 0.1243 3.3158 0.9893 2.5125
6810 3405.0 3.1844 6.6854 3.1844 1.0063 2.6660
6820 3410.0 3.2384 1.8991 3.2384 0.9649 2.6183
6830 3415.0 3.4137 6.4660 3.4137 0.9976 2.4470
6840 3420.0 3.3506 1.2779 3.3506 0.9594 2.5523
6850 3425.0 3.1882 6.2511 3.1882 1.0284 2.7369
6860 3430.0 3.2916 0.0352 3.2916 0.9549 2.6339
6870 3435.0 3.3890 3.9561 3.3890 1.0074 2.5114
6880 3440.0 3.2467 1.4210 3.2467 0.9676 2.6410
6890 3445.0 3.1932 5.7041 3.1932 1.0154 2.6895
6900 3450.0 3.3238 0.2826 3.3238 0.9836 2.5488
6910 3455.0 3.3827 3.4224 3.3827 0.9957 2.4444
6920 3460.0 3.3171 0.1468 3.3171 0.9812 2.5036
6930 3465.0 3.2295 2.4852 3.2295 0.9698 2.5935
6940 3470.0 3.2940 0.0178 3.2940 1.0126 2.5090
6950 3475.0 3.2385 1.8897 3.2385 0.9659 2.3779
6960 3480.0 3.2106 3.9970 3.2106 0.9891 2.3226
6970 3485.0 3.3453 1.0278 3.3453 0.9768 2.4070
6980 3490.0 3.2300 2.4526 3.2300 0.9931 2.5263
6990 3495.0 3.2571 0.9222 3.2571 0.9447 2.5205
7000 3500.0 3.3110 0.0601 3.3110 1.0186 2.4183
7010 3505.0 3.2403 1.7848 3.2403 0.9460 2.3590
7020 3510.0 3.2168 3.4606 3.2168 1.0193 2.3477
7030 3515.0 3.2774 0.2560 3.2774 0.9568 2.4942
7040 3520.0 3.2379 1.9261 3.2379 1.0001 2.5507
7050 3525.0 3.2520 1.1500 3.2520 0.9668 2.5480
7060 3530.0 3.2579 0.8879 3.2579 0.9987 2.5033
7070 3535.0 3.2522 1.1401 3.2522 0.9695 2.5396
7080 3540.0 3.2527 1.1168 3.2527 0.9975 2.5747
7090 3545.0 3.2381 1.9176 3.2381 0.9774 2.5684
7100 3550.0 3.2708 0.4264 3.2708 0.9782 2.5076
7110 3555.0 3.2721 0.3881 3.2721 0.9952 2.4529
7120 3560.0 3.2543 1.0443 3.2543 0.9710 2.4149
7130 3565.0 3.2777 0.2480 3.2777 1.0043 2.3746
7140 3570.0 3.2927 0.0268 3.2927 0.9483 2.4150
7150 3575.0 3.2612 0.7515 3.2612 1.0273 2.4485
7160 3580.0 3.2407 1.7576 3.2407 0.9216 2.5196
7170 3585.0 3.3100 0.0503 3.3100 1.0338 2.4115
7180 3590.0 3.2833 0.1402 3.2833 0.9362 2.3761
7190 3595.0 3.2162 3.5116 3.2162 1.0018 2.3206
7200 3600.0 3.3172 0.1475 3.3172 0.9888 2.4628
7210 3605.0 3.2830 0.1448 3.2830 0.9843 2.5712
7220 3610.0 3.2221 3.0348 3.2221 0.9877 2.6273
7230 3615.0 3.2711 0.4163 3.2711 0.9624 2.5855
7240 3620.0 3.2739 0.3398 3.2739 1.0244 2.5341
7250 3625.0 3.2344 2.1510 3.2344 0.9777 2.5024
7260 3630.0 3.2639 0.6505 3.2639 1.0032 2.4531
7270 3635.0 3.2649 0.6166 3.2649 0.9491 2.5093
7280 3640.0 3.2627 0.6954 3.2627 1.0124 2.5335
7290 3645.0 3.2691 0.4784 3.2691 0.9651 2.5875
7300 3650.0 3.2727 0.3714 3.2727 0.9911 2.5464
7310 3655.0 3.2776 0.2502 3.2776 0.9823 2.5112
7320 3660.0 3.2639 0.6510 3.2639 0.9675 2.5598
7330 3665.0 3.2181 3.3534 3.2181 0.9926 2.6528
7340 3670.0 3.3068 0.0229 3.3068 0.9845 2.5416
7350 3675.0 3.1706 8.3782 3.1706 0.9940 2.4160
7360 3680.0 3.2229 2.9748 3.2229 0.9652 2.5521
7370 3685.0 3.1884 6.2243 3.1884 0.9960 2.7780
7380 3690.0 3.2134 3.7469 3.2134 0.9557 2.7713
7390 3695.0 3.2764 0.2788 3.2764 1.0109 2.5318
7400 3700.0 3.1545 10.5818 3.1545 0.9556 2.4026
7410 3705.0 3.2783 0.2356 3.2783 1.0177 2.4376
7420 3710.0 3.3234 0.2736 3.3234 0.9584 2.6071
7430 3715.0 3.2030 4.7087 3.2030 0.9971 2.6715
7440 3720.0 3.2659 0.5816 3.2659 0.9708 2.5615
7450 3725.0 3.3434 0.9398 3.3434 0.9819 2.4502
7460 3730.0 3.3111 0.0620 3.3111 0.9956 2.4612
7470 3735.0 3.2407 1.7602 3.2407 0.9769 2.5173
7480 3740.0 3.2523 1.1365 3.2523 1.0089 2.5008
7490 3745.0 3.3519 1.3453 3.3519 0.9537 2.4463
7500 3750.0 3.3723 2.6135 3.3723 1.0324 2.4238
7510 3755.0 3.2964 0.0064 3.2964 0.9577 2.5524
7520 3760.0 3.2660 0.5783 3.2660 1.0282 2.5780
7530 3765.0 3.3074 0.0276 3.3074 0.9443 2.5680
7540 3770.0 3.3051 0.0131 3.3051 1.0414 2.5790
7550 3775.0 3.2990 0.0005 3.2990 0.9341 2.6331
7560 3780.0 3.2734 0.3531 3.2734 1.0462 2.6286
7570 3785.0 3.3181 0.1637 3.3181 0.9352 2.5736
7580 3790.0 3.3541 1.4632 3.3541 1.0286 2.4968
7590 3795.0 3.3399 0.7959 3.3399 0.9484 2.5217
7600 3800.0 3.2889 0.0615 3.2889 1.0215 2.5943
7610 3805.0 3.2708 0.4263 3.2708 0.9661 2.6477
7620 3810.0 3.2732 0.3602 3.2732 0.9942 2.6111
7630 3815.0 3.3111 0.0614 3.3111 0.9874 2.5240
7640 3820.0 3.3468 1.0972 3.3468 0.9792 2.4740
7650 3825.0 3.3123 0.0755 3.3123 1.0167 2.5122
7660 3830.0 3.1650 9.1179 3.1650 0.9639 2.6478
7670 3835.0 3.2503 1.2341 3.2503 1.0260 2.5402
7680 3840.0 3.3626 1.9610 3.3626 0.9627 2.4375
7690 3845.0 3.3241 0.2913 3.3241 1.0205 2.4207
7700 3850.0 3.2804 0.1927 3.2804 0.9454 2.4538
7710 3855.0 3.3086 0.0369 3.3086 1.0368 2.4716
7720 3860.0 3.2758 0.2930 3.2758 0.9304 2.5786
7730 3865.0 3.2436 1.5911 3.2436 1.0427 2.5659
7740 3870.0 3.2732 0.3578 3.2732 0.9288 2.5583
7750 3875.0 3.2708 0.4252 3.2708 1.0480 2.5094
7760 3880.0 3.3230 0.2656 3.3230 0.9331 2.4370
7770 3885.0 3.3942 4.4376 3.3942 1.0094 2.3331
7780 3890.0 3.3014 0.0010 3.3014 0.9699 2.4308
7790 3895.0 3.2096 4.0895 3.2096 0.9904 2.5401
7800 3900.0 3.2354 2.0882 3.2354 0.9994 2.5687
7810 3905.0 3.2456 1.4808 3.2456 0.9969 2.6381
7820 3910.0 3.2534 1.0880 3.2534 1.0011 2.7043
7830 3915.0 3.3501 1.2550 3.3501 0.9613 2.6709
7840 3920.0 3.3356 0.6351 3.3356 1.0146 2.6679
7850 3925.0 3.3280 0.3922 3.3280 0.9634 2.7440
7860 3930.0 3.2932 0.0232 3.2932 1.0211 2.7655
7870 3935.0 3.3380 0.7206 3.3380 0.9496 2.6608
7880 3940.0 3.2595 0.8218 3.2595 1.0257 2.6984
7890 3945.0 3.2725 0.3790 3.2725 0.9320 2.6616
7900 3950.0 3.2396 1.8267 3.2396 1.0416 2.6397
7910 3955.0 3.3310 0.4810 3.3310 0.9451 2.5384
7920 3960.0 3.2715 0.4064 3.2715 1.0639 2.4639
7930 3965.0 3.3170 0.1440 3.3170 0.9241 2.5146
7940 3970.0 3.2519 1.1561 3.2519 1.0641 2.5787
7950 3975.0 3.2721 0.3878 3.2721 0.9329 2.6396
7960 3980.0 3.2786 0.2288 3.2786 1.0435 2.6341
7970 3985.0 3.2812 0.1765 3.2812 0.9510 2.6484
7980 3990.0 3.2749 0.3150 3.2749 1.0249 2.5905
7990 3995.0 3.2903 0.0467 3.2903 0.9598 2.5411
8000 4000.0 3.2609 0.7659 3.2609 1.0093 2.4976
8010 4005.0 3.2980 0.0019 3.2980 0.9862 2.5541
8020 4010.0 3.2703 0.4414 3.2703 0.9968 2.6287
8030 4015.0 3.2526 1.1225 3.2526 0.9834 2.6576
8040 4020.0 3.3091 0.0415 3.3091 0.9800 2.6109
8050 4025.0 3.3051 0.0130 3.3051 1.0090 2.6171
8060 4030.0 3.2633 0.6752 3.2633 0.9561 2.6320
8070 4035.0 3.3032 0.0053 3.3032 1.0042 2.5886
8080 4040.0 3.3245 0.3004 3.3245 0.9622 2.4977
8090 4045.0 3.2519 1.1550 3.2519 0.9967 2.4033
8100 4050.0 3.3074 0.0270 3.3074 0.9612 2.4184
8110 4055.0 3.3307 0.4702 3.3307 0.9977 2.4593
8120 4060.0 3.3195 0.1900 3.3195 0.9767 2.5952
8130 4065.0 3.2387 1.8801 3.2387 0.9978 2.6321
8140 4070.0 3.2728 0.3697 3.2728 0.9876 2.6550
8150 4075.0 3.3341 0.5819 3.3341 0.9716 2.6132
8160 4080.0 3.2723 0.3835 3.2723 0.9896 2.7011
8170 4085.0 3.2763 0.2798 3.2763 0.9735 2.7401
8180 4090.0 3.3553 1.5301 3.3553 0.9876 2.6816
8190 4095.0 3.3064 0.0204 3.3064 0.9755 2.6187
8200 4100.0 3.2848 0.1162 3.2848 0.9721 2.6239
8210 4105.0 3.3256 0.3289 3.3256 0.9849 2.6944
8220 4110.0 3.3539 1.4530 3.3539 0.9731 2.7066
8230 4115.0 3.3022 0.0023 3.3022 0.9902 2.6149
8240 4120.0 3.2352 2.0970 3.2352 0.9697 2.5101
8250 4125.0 3.2507 1.2161 3.2507 0.9854 2.5047
8260 4130.0 3.3024 0.0030 3.3024 1.0019 2.5602
8270 4135.0 3.2189 3.2922 3.2189 0.9573 2.5699
8280 4140.0 3.2718 0.3985 3.2718 1.0222 2.4927
8290 4145.0 3.2972 0.0040 3.2972 0.9672 2.3946
8300 4150.0 3.2506 1.2197 3.2506 1.0369 2.2948
8310 4155.0 3.2831 0.1435 3.2831 0.9420 2.3399
8320 4160.0 3.2781 0.2408 3.2781 1.0444 2.4547
8330 4165.0 3.2735 0.3515 3.2735 0.9495 2.6282
8340 4170.0 3.2119 3.8826 3.2119 1.0250 2.7287
8350 4175.0 3.3051 0.0129 3.3051 0.9727 2.6041
8360 4180.0 3.2343 2.1550 3.2343 1.0247 2.4732
8370 4185.0 3.2561 0.9650 3.2561 0.9566 2.4631
8380 4190.0 3.2643 0.6363 3.2643 1.0433 2.5915
8390 4195.0 3.2307 2.4011 3.2307 0.9519 2.6403
8400 4200.0 3.2695 0.4656 3.2695 1.0540 2.5388
8410 4205.0 3.2760 0.2878 3.2760 0.9529 2.3679
8420 4210.0 3.2617 0.7345 3.2617 1.0139 2.3057
8430 4215.0 3.2993 0.0002 3.2993 0.9748 2.3712
8440 4220.0 3.2730 0.3653 3.2730 1.0094 2.5089
8450 4225.0 3.2117 3.8951 3.2117 0.9641 2.5758
8460 4230.0 3.2642 0.6392 3.2642 1.0163 2.4986
8470 4235.0 3.3312 0.4870 3.3312 0.9610 2.4109
